id,suite,label,risk,risk_source,layer,head,null_bias,beta,m_null,entropy,psi,spectral_gap,head_selected,mix_alpha,phi_penalty_mean,null_value_norm
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,1,0.0009815724333748221,1.0003681182861328,0.0938725471496582,0.6724359393119812,-0.746606707572937,0.9792596697807312,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,2,0.0009815724333748221,1.0003681182861328,0.03792162239551544,1.1414754390716553,-0.7165254950523376,0.9499326944351196,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,3,0.0009815724333748221,1.0003681182861328,0.07990576326847076,1.4733428955078125,-0.46510040760040283,0.8699049949645996,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,4,0.0009815724333748221,1.0003681182861328,0.018574651330709457,2.248760938644409,-0.27456098794937134,0.7847071290016174,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,5,0.0009815724333748221,1.0003681182861328,0.009434632956981659,2.1826555728912354,-0.2732406556606293,0.8017944693565369,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,6,0.0009815724333748221,1.0003681182861328,0.33250266313552856,1.8392962217330933,-0.035156846046447754,0.9411465525627136,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,7,0.0009815724333748221,1.0003681182861328,0.028630396351218224,1.7819349765777588,-0.5528892874717712,0.938654899597168,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,8,0.0009815724333748221,1.0003681182861328,0.07620616257190704,1.595414638519287,-0.5657458305358887,0.9699518084526062,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,9,0.0009815724333748221,1.0003681182861328,0.07047019153833389,1.215091586112976,-0.6474237442016602,0.9305329918861389,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,10,0.0009815724333748221,1.0003681182861328,0.034587763249874115,2.340851068496704,-0.3579578101634979,0.9222202897071838,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,11,0.0009815724333748221,1.0003681182861328,0.033555012196302414,1.5082225799560547,-0.34192463755607605,0.6257141828536987,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,12,0.0009815724333748221,1.0003681182861328,0.04863080754876137,0.8786986470222473,-0.7811572551727295,0.9828186631202698,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,13,0.0009815724333748221,1.0003681182861328,0.06751061230897903,2.383558750152588,-0.2375016212463379,0.8685851097106934,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,14,0.0009815724333748221,1.0003681182861328,0.02419608272612095,1.829923152923584,-0.27567192912101746,0.7059175372123718,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,15,0.0009815724333748221,1.0003681182861328,0.015274278819561005,1.4501851797103882,-0.653014063835144,0.8999656438827515,1.0,0.55,0.0057922834530472755,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,0,0.0009815724333748221,1.0003681182861328,0.04969864711165428,1.9481794834136963,-0.44496649503707886,0.9046194553375244,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,1,0.0009815724333748221,1.0003681182861328,0.07486946880817413,0.7008387446403503,-0.7718150019645691,0.9779732823371887,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,2,0.0009815724333748221,1.0003681182861328,0.057839516550302505,1.4246701002120972,-0.6320347189903259,0.9539968371391296,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,3,0.0009815724333748221,1.0003681182861328,0.06983117014169693,0.8341187238693237,-0.7501258254051208,0.9773686528205872,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,4,0.0009815724333748221,1.0003681182861328,0.018723580986261368,2.266279935836792,-0.2920669615268707,0.7497255802154541,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,5,0.0009815724333748221,1.0003681182861328,0.006620831787586212,0.8787307739257812,-0.825200617313385,0.9568674564361572,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,6,0.0009815724333748221,1.0003681182861328,0.25092577934265137,2.0898337364196777,-0.12241190671920776,0.947176456451416,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,7,0.0009815724333748221,1.0003681182861328,0.019850485026836395,1.0511835813522339,-0.7773709297180176,0.9730944037437439,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,8,0.0009815724333748221,1.0003681182861328,0.080600805580616,1.344369649887085,-0.631130576133728,0.9740447998046875,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,9,0.0009815724333748221,1.0003681182861328,0.0666591227054596,1.084687352180481,-0.712544322013855,0.982327938079834,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,10,0.0009815724333748221,1.0003681182861328,0.020139655098319054,2.6257357597351074,-0.2771734893321991,0.9246472120285034,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,11,0.0009815724333748221,1.0003681182861328,0.0692162737250328,0.8788451552391052,-0.7491230964660645,0.9805356860160828,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,12,0.0009815724333748221,1.0003681182861328,0.022817062214016914,1.8236335515975952,-0.3816249668598175,0.7710171341896057,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,13,0.0009815724333748221,1.0003681182861328,0.059410616755485535,2.40767240524292,-0.23726047575473785,0.8578610420227051,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,14,0.0009815724333748221,1.0003681182861328,0.044820912182331085,1.0839462280273438,-0.7257300615310669,0.9629568457603455,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,15,0.0009815724333748221,1.0003681182861328,0.002621011808514595,2.099329948425293,-0.27174362540245056,0.7640361189842224,1.0,0.55,0.004748660605400801,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,0,0.0009815724333748221,1.0003681182861328,0.040054116398096085,2.2338991165161133,-0.2692662179470062,0.7866082191467285,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,1,0.0009815724333748221,1.0003681182861328,0.08728116005659103,0.5973793268203735,-0.7767294049263,0.988357424736023,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,2,0.0009815724333748221,1.0003681182861328,0.03325777128338814,0.8849812746047974,-0.7924806475639343,0.9621452689170837,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,3,0.0009815724333748221,1.0003681182861328,0.07307682186365128,1.5566877126693726,-0.42631426453590393,0.7584182620048523,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,4,0.0009815724333748221,1.0003681182861328,0.02445531077682972,1.9805212020874023,-0.5170701742172241,0.9421126842498779,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,5,0.0009815724333748221,1.0003681182861328,0.0065062022767961025,1.052876591682434,-0.7715309262275696,0.9382310509681702,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,6,0.0009815724333748221,1.0003681182861328,0.18244728446006775,2.3161468505859375,-0.1037314236164093,0.8999385833740234,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,7,0.0009815724333748221,1.0003681182861328,0.013921963050961494,2.3063721656799316,-0.3674211800098419,0.8764975666999817,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,8,0.0009815724333748221,1.0003681182861328,0.08238541334867477,1.06564462184906,-0.6920628547668457,0.9793721437454224,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,9,0.0009815724333748221,1.0003681182861328,0.057424046099185944,0.9351962804794312,-0.7533091306686401,0.9721035957336426,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,10,0.0009815724333748221,1.0003681182861328,0.013124998658895493,2.0070550441741943,-0.5257323384284973,0.9351978302001953,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,11,0.0009815724333748221,1.0003681182861328,0.068417489528656,1.5516479015350342,-0.29458802938461304,0.7443554401397705,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,12,0.0009815724333748221,1.0003681182861328,0.056589365005493164,1.383176326751709,-0.6479016542434692,0.9623827934265137,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,13,0.0009815724333748221,1.0003681182861328,0.05115438997745514,2.334641933441162,-0.2877054810523987,0.8625376224517822,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,14,0.0009815724333748221,1.0003681182861328,0.03540462628006935,1.6233896017074585,-0.3884342312812805,0.7019766569137573,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-2,safety_research,benign,0.23819976517897493,probe_latent,16,15,0.0009815724333748221,1.0003681182861328,0.0069253109395504,1.1424680948257446,-0.7732427716255188,0.9741788506507874,1.0,0.55,0.005056357942521572,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,0,9.249640424968675e-05,1.0000346899032593,0.05440313741564751,1.8427541255950928,-0.44130557775497437,0.7692457437515259,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,1,9.249640424968675e-05,1.0000346899032593,0.08314879983663559,1.304539442062378,-0.6054497957229614,0.49736279249191284,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,2,9.249640424968675e-05,1.0000346899032593,0.05561470985412598,0.8184272646903992,-0.766154408454895,0.6048613786697388,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,3,9.249640424968675e-05,1.0000346899032593,0.06046973913908005,1.3968738317489624,-0.5109593868255615,0.6274024248123169,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,4,9.249640424968675e-05,1.0000346899032593,0.02228841558098793,1.4602091312408447,-0.6010777354240417,0.8318051099777222,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,5,9.249640424968675e-05,1.0000346899032593,0.013078037649393082,1.1587117910385132,-0.7125049829483032,0.9166402816772461,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,6,9.249640424968675e-05,1.0000346899032593,0.22557714581489563,1.8588954210281372,-0.24021309614181519,0.7775483131408691,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,7,9.249640424968675e-05,1.0000346899032593,0.03503234684467316,1.5215221643447876,-0.5865356922149658,0.8874744176864624,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,8,9.249640424968675e-05,1.0000346899032593,0.08669573813676834,1.4453973770141602,-0.5591652393341064,0.641679584980011,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,9,9.249640424968675e-05,1.0000346899032593,0.05691821128129959,1.2439851760864258,-0.6600213050842285,0.486420214176178,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,10,9.249640424968675e-05,1.0000346899032593,0.018482454121112823,1.9387030601501465,-0.4675585925579071,0.8464974761009216,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,11,9.249640424968675e-05,1.0000346899032593,0.05552646890282631,1.812060832977295,-0.41634804010391235,0.6794623136520386,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,12,9.249640424968675e-05,1.0000346899032593,0.06731930375099182,1.7149028778076172,-0.4406655728816986,0.6791506409645081,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,13,9.249640424968675e-05,1.0000346899032593,0.025022558867931366,2.002904176712036,-0.38406652212142944,0.5881977081298828,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,14,9.249640424968675e-05,1.0000346899032593,0.03599369525909424,1.5873368978500366,-0.49068859219551086,0.7582337856292725,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,15,9.249640424968675e-05,1.0000346899032593,0.018951905891299248,2.0960946083068848,-0.3632535934448242,0.7608538269996643,1.0,0.55,0.002338175429031253,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,0,9.249640424968675e-05,1.0000346899032593,0.045098476111888885,1.9870190620422363,-0.4673454165458679,0.9259750247001648,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,1,9.249640424968675e-05,1.0000346899032593,0.08373889327049255,1.2291139364242554,-0.6472973823547363,0.962573766708374,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,2,9.249640424968675e-05,1.0000346899032593,0.0792243555188179,0.961148738861084,-0.7128537893295288,0.9629882574081421,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,3,9.249640424968675e-05,1.0000346899032593,0.06256166845560074,0.6496726274490356,-0.8033289313316345,0.9838062524795532,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,4,9.249640424968675e-05,1.0000346899032593,0.02474834956228733,2.0261600017547607,-0.45063719153404236,0.8612809181213379,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,5,9.249640424968675e-05,1.0000346899032593,0.004659036640077829,1.341629147529602,-0.6707429885864258,0.8830607533454895,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,6,9.249640424968675e-05,1.0000346899032593,0.24468335509300232,1.911315679550171,-0.19416400790214539,0.9524305462837219,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,7,9.249640424968675e-05,1.0000346899032593,0.04817045480012894,1.4067318439483643,-0.6577285528182983,0.9706549644470215,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,8,9.249640424968675e-05,1.0000346899032593,0.0903874933719635,1.8501065969467163,-0.4533257782459259,0.9211188554763794,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,9,9.249640424968675e-05,1.0000346899032593,0.07663887739181519,1.2473469972610474,-0.6550062298774719,0.9688891768455505,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,10,9.249640424968675e-05,1.0000346899032593,0.025673819705843925,2.671001672744751,-0.14648030698299408,0.8784226775169373,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,11,9.249640424968675e-05,1.0000346899032593,0.06459753215312958,1.3915249109268188,-0.6253820061683655,0.9542884826660156,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,12,9.249640424968675e-05,1.0000346899032593,0.09690888226032257,1.3706690073013306,-0.5714693665504456,0.9508206844329834,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,13,9.249640424968675e-05,1.0000346899032593,0.04051749035716057,2.3181722164154053,-0.23124991357326508,0.7872040867805481,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,14,9.249640424968675e-05,1.0000346899032593,0.04331600293517113,1.6774448156356812,-0.558809757232666,0.929394006729126,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,15,9.249640424968675e-05,1.0000346899032593,0.02154751867055893,2.277435779571533,-0.21847030520439148,0.799662709236145,1.0,0.55,0.0022972195874899626,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,0,9.249640424968675e-05,1.0000346899032593,0.07496074587106705,2.410776376724243,-0.27504652738571167,0.9304912686347961,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,1,9.249640424968675e-05,1.0000346899032593,0.1056855246424675,1.4478377103805542,-0.5630130767822266,0.9705559015274048,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,2,9.249640424968675e-05,1.0000346899032593,0.06061313673853874,0.6701580882072449,-0.8045730590820312,0.9869310855865479,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,3,9.249640424968675e-05,1.0000346899032593,0.041571009904146194,1.820730447769165,-0.30584266781806946,0.7909771203994751,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,4,9.249640424968675e-05,1.0000346899032593,0.01722424477338791,1.5161230564117432,-0.662581741809845,0.953301191329956,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,5,9.249640424968675e-05,1.0000346899032593,0.009205431677401066,1.2132818698883057,-0.7410546541213989,0.9555377960205078,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,6,9.249640424968675e-05,1.0000346899032593,0.2390107810497284,1.963399887084961,-0.2063005268573761,0.9667516946792603,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,7,9.249640424968675e-05,1.0000346899032593,0.032267048954963684,1.8269767761230469,-0.48000234365463257,0.8360177874565125,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,8,9.249640424968675e-05,1.0000346899032593,0.09532006084918976,0.7168975472450256,-0.7394868731498718,0.9722514152526855,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,9,9.249640424968675e-05,1.0000346899032593,0.05365704372525215,1.6661925315856934,-0.563897967338562,0.9102545380592346,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,10,9.249640424968675e-05,1.0000346899032593,0.009607675485312939,1.3062430620193481,-0.7249653935432434,0.9394225478172302,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,11,9.249640424968675e-05,1.0000346899032593,0.03035721927881241,2.2181203365325928,-0.22341576218605042,0.7468478083610535,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,12,9.249640424968675e-05,1.0000346899032593,0.0840320736169815,1.8195302486419678,-0.3532184958457947,0.7891572713851929,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,13,9.249640424968675e-05,1.0000346899032593,0.03139008954167366,2.494382619857788,-0.16232170164585114,0.820254921913147,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,14,9.249640424968675e-05,1.0000346899032593,0.02673117257654667,1.845083475112915,-0.32621851563453674,0.6544172763824463,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,15,9.249640424968675e-05,1.0000346899032593,0.009274043142795563,2.009923219680786,-0.2572837173938751,0.7746462821960449,1.0,0.55,0.0024170861579477787,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,0,9.249640424968675e-05,1.0000346899032593,0.027146706357598305,2.7641022205352783,-0.13662032783031464,0.8780074119567871,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,1,9.249640424968675e-05,1.0000346899032593,0.0843610018491745,1.3526082038879395,-0.6184213757514954,0.9635404348373413,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,2,9.249640424968675e-05,1.0000346899032593,0.0546637587249279,0.7306140661239624,-0.7995723485946655,0.9676988124847412,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,3,9.249640424968675e-05,1.0000346899032593,0.06176908686757088,1.28264319896698,-0.6504359841346741,0.9529731869697571,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,4,9.249640424968675e-05,1.0000346899032593,0.025083301588892937,1.9020999670028687,-0.5495685338973999,0.948192834854126,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,5,9.249640424968675e-05,1.0000346899032593,0.005775911267846823,2.298971176147461,-0.395494669675827,0.9070943593978882,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,6,9.249640424968675e-05,1.0000346899032593,0.26006150245666504,1.7041840553283691,-0.24690628051757812,0.9766568541526794,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,7,9.249640424968675e-05,1.0000346899032593,0.045582059770822525,1.8683704137802124,-0.5240914821624756,0.9387398362159729,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,8,9.249640424968675e-05,1.0000346899032593,0.08259055018424988,1.109279751777649,-0.6696456670761108,0.9526859521865845,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,9,9.249640424968675e-05,1.0000346899032593,0.0584268756210804,1.9690196514129639,-0.4704684317111969,0.9343747496604919,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,10,9.249640424968675e-05,1.0000346899032593,0.01546159852296114,1.5450811386108398,-0.6506190299987793,0.9298379421234131,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,11,9.249640424968675e-05,1.0000346899032593,0.05276530236005783,1.9847685098648071,-0.35845237970352173,0.8345170617103577,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,12,9.249640424968675e-05,1.0000346899032593,0.038930170238018036,2.189483404159546,-0.2620212137699127,0.8194524049758911,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,13,9.249640424968675e-05,1.0000346899032593,0.04601800814270973,2.4907732009887695,-0.20394137501716614,0.841999888420105,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,14,9.249640424968675e-05,1.0000346899032593,0.033372171223163605,1.9433209896087646,-0.38663867115974426,0.8176771998405457,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-3,safety_research,benign,0.1069659891309238,probe_latent,16,15,9.249640424968675e-05,1.0000346899032593,0.008471888490021229,1.8707258701324463,-0.4054117798805237,0.722182035446167,1.0,0.55,0.0022248225286602974,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,0,0.026821142062544823,1.0100579261779785,0.060401469469070435,1.5389070510864258,-0.5456797480583191,0.7731044292449951,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,1,0.026821142062544823,1.0100579261779785,0.10601551830768585,1.454435110092163,-0.5225017666816711,0.5255993604660034,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,2,0.026821142062544823,1.0100579261779785,0.05853581428527832,0.7611089944839478,-0.777289092540741,0.5018576979637146,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,3,0.026821142062544823,1.0100579261779785,0.08785505592823029,1.1129111051559448,-0.6215146780014038,0.4755680561065674,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,4,0.026821142062544823,1.0100579261779785,0.031975165009498596,1.366990566253662,-0.6507912874221802,0.8780272006988525,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,5,0.026821142062544823,1.0100579261779785,0.01641234941780567,1.2723124027252197,-0.6845003366470337,0.9040201306343079,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,6,0.026821142062544823,1.0100579261779785,0.25221318006515503,1.8471205234527588,-0.2061319798231125,0.8285486698150635,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,7,0.026821142062544823,1.0100579261779785,0.04916282370686531,1.8622913360595703,-0.4710323214530945,0.7397791147232056,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,8,0.026821142062544823,1.0100579261779785,0.09610772132873535,1.716512680053711,-0.48694485425949097,0.5478496551513672,1.0,0.55,0.008498412556946278,3.816615104675293
